timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-02 07:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 08:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 09:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 10:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 11:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 12:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 13:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 14:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 15:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 16:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 17:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 18:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 19:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 20:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 21:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 22:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 23:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-01 00:00:00+00:00,200,0,,,
2024-10-01 01:00:00+00:00,200,0,"0,5028243770675456",,
2024-10-01 02:00:00+00:00,200,0,"0,5028243770675456",,
2024-10-01 03:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 04:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 05:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 06:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 07:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 08:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 09:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 10:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 11:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 12:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 13:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 14:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 15:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 16:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 17:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 18:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 19:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 20:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 21:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 22:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-01 23:00:00+00:00,200,0,"0,5028243770675456",,"0,5028243770675456"
2024-10-02 00:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 01:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 02:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 03:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 04:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 05:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 06:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 07:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 08:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 09:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 10:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 11:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 12:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 13:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 14:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 15:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 16:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 17:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 18:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 19:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 20:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 21:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 22:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-02 23:00:00+00:00,200,0,"0,5028243770675456","0,5028243770675456","0,5028243770675456"
2024-10-01 00:00:00+00:00,201,0,,,
2024-10-01 01:00:00+00:00,201,0,"0,10666938499715367",,
2024-10-01 02:00:00+00:00,201,0,"0,10666938499715367",,
2024-10-01 03:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 04:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 05:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 06:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 07:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 08:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 09:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 10:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 11:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 12:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 13:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 14:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 15:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 16:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 17:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 18:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 19:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 20:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 21:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 22:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-01 23:00:00+00:00,201,0,"0,10666938499715367",,"0,10666938499715367"
2024-10-02 00:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 01:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 02:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 03:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 04:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 05:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 06:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 07:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 08:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 09:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 10:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 11:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 12:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 13:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 14:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 15:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 16:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 17:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 18:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 19:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 20:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 21:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 22:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-02 23:00:00+00:00,201,0,"0,10666938499715367","0,10666938499715367","0,10666938499715367"
2024-10-01 00:00:00+00:00,213,0,,,
2024-10-01 01:00:00+00:00,213,0,"0,4747369846966059",,
2024-10-01 02:00:00+00:00,213,0,"0,4747369846966059",,
2024-10-01 03:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 04:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 05:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 06:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 07:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 08:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 09:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 10:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 11:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 12:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 13:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 14:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 15:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 16:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 17:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 18:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 19:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 20:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 21:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 22:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-01 23:00:00+00:00,213,0,"0,4747369846966059",,"0,4747369846966059"
2024-10-02 00:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 01:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 02:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 03:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 04:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 05:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 06:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 07:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 08:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 09:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 10:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 11:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 12:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 13:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 14:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 15:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 16:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 17:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 18:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 19:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 20:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 21:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 22:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-02 23:00:00+00:00,213,0,"0,4747369846966059","0,4747369846966059","0,4747369846966059"
2024-10-01 00:00:00+00:00,222,0,,,
2024-10-01 01:00:00+00:00,222,0,"0,3647459886732627",,
2024-10-01 02:00:00+00:00,222,0,"0,3647459886732627",,
2024-10-01 03:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 04:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 05:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 06:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 07:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 08:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 09:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 10:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 11:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 12:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 13:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 14:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 15:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 16:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 17:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 18:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 19:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 20:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 21:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 22:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-01 23:00:00+00:00,222,0,"0,3647459886732627",,"0,3647459886732627"
2024-10-02 00:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 01:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 02:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 03:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 04:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 05:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 06:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 07:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 08:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 09:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 10:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 11:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 12:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 13:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 14:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 15:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 16:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 17:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 18:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 19:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 20:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 21:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 22:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-02 23:00:00+00:00,222,0,"0,3647459886732627","0,3647459886732627","0,3647459886732627"
2024-10-01 00:00:00+00:00,225,0,,,
2024-10-01 01:00:00+00:00,225,0,"0,3164295695898494",,
2024-10-01 02:00:00+00:00,225,0,"0,3164295695898494",,
2024-10-01 03:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 04:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 05:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 06:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 07:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 08:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 09:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 10:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 11:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 12:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 13:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 14:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 15:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 16:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 17:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
2024-10-01 18:00:00+00:00,225,0,"0,3164295695898494",,"0,3164295695898494"
